date,units_sold,unit_price_myr,promo_flag,public_holiday,avg_temp_c,day_of_week
2023-02-22,134,2.6,1,0,31.6,Wed
2023-02-23,100,2.6,1,0,28.3,Thu
2023-02-24,72,2.8,0,0,29.6,Fri
2023-02-25,68,3.2,0,0,29.1,Sat
2023-02-26,103,2.5,0,0,29.5,Sun
2023-02-27,95,2.5,0,0,31.1,Mon
2023-02-28,64,3.0,0,0,30.5,Tue
2023-03-01,110,2.4,1,0,29.7,Wed
2023-03-02,86,3.0,0,0,32.2,Thu
2023-03-03,91,2.8,0,0,31.5,Fri
2023-03-04,87,3.2,0,0,30.8,Sat
2023-03-05,145,2.4,1,0,30.4,Sun
2023-03-06,77,2.5,0,0,29.3,Mon
2023-03-07,79,3.0,0,0,29.6,Tue
2023-03-08,96,2.5,0,0,30.7,Wed
2023-03-09,82,3.0,0,0,31.3,Thu
2023-03-10,76,2.5,0,0,28.3,Fri
2023-03-11,93,3.0,0,0,32.3,Sat
2023-03-12,94,2.5,0,0,28.8,Sun
2023-03-13,114,2.4,1,0,31.1,Mon
2023-03-14,81,3.2,0,0,30.9,Tue
2023-03-15,123,2.8,1,0,31.0,Wed
2023-03-16,91,2.8,0,0,31.5,Thu
2023-03-17,102,2.5,0,0,31.8,Fri
2023-03-18,132,2.1,1,0,30.6,Sat
2023-03-19,77,2.5,0,0,29.3,Sun
2023-03-20,73,3.2,0,0,30.1,Mon
2023-03-21,85,3.2,0,0,32.2,Tue
2023-03-22,99,2.5,0,0,32.6,Wed
2023-03-23,63,3.2,0,0,29.2,Thu
2023-03-24,90,3.0,0,0,31.9,Fri
2023-03-25,128,2.6,1,0,29.7,Sat
2023-03-26,124,2.4,1,0,28.8,Sun
2023-03-27,87,2.5,0,0,29.7,Mon
2023-03-28,94,2.8,0,0,30.8,Tue
2023-03-29,97,2.5,0,0,30.6,Wed
2023-03-30,89,2.5,0,0,30.6,Thu
2023-03-31,110,2.5,0,0,31.4,Fri
2023-04-01,99,2.5,0,0,31.1,Sat
2023-04-02,103,2.8,0,0,31.4,Sun
2023-04-03,63,3.2,0,0,30.0,Mon
2023-04-04,92,3.0,0,0,30.4,Tue
2023-04-05,92,2.8,0,0,32.3,Wed
2023-04-06,84,3.0,0,0,30.6,Thu
2023-04-07,90,2.5,0,0,30.6,Fri
2023-04-08,128,2.8,0,0,34.1,Sat
2023-04-09,88,3.2,0,0,31.1,Sun
2023-04-10,69,3.0,0,0,30.0,Mon
2023-04-11,80,3.2,0,0,31.7,Tue
2023-04-12,146,2.1,1,0,31.5,Wed
2023-04-13,105,2.4,1,0,28.7,Thu
2023-04-14,126,2.8,1,0,32.5,Fri
2023-04-15,98,3.0,0,0,29.1,Sat
2023-04-16,95,3.2,0,0,31.4,Sun
2023-04-17,63,3.2,0,0,29.0,Mon
2023-04-18,91,3.0,0,0,31.8,Tue
2023-04-19,64,3.2,0,0,30.0,Wed
2023-04-20,68,3.2,0,0,29.7,Thu
2023-04-21,96,2.8,0,0,32.5,Fri
2023-04-22,120,2.5,0,1,31.1,Sat
2023-04-23,69,3.2,0,0,29.6,Sun
2023-04-24,104,2.5,0,0,31.5,Mon
2023-04-25,103,2.4,1,0,27.8,Tue
2023-04-26,90,2.5,0,0,30.9,Wed
2023-04-27,127,2.6,1,0,30.4,Thu
2023-04-28,92,2.8,0,0,31.4,Fri
2023-04-29,95,2.8,0,0,30.9,Sat
2023-04-30,76,3.0,0,0,29.6,Sun
2023-05-01,85,3.2,0,1,29.4,Mon
2023-05-02,73,3.2,0,0,29.5,Tue
2023-05-03,78,3.0,0,0,30.2,Wed
2023-05-04,116,2.4,1,0,28.6,Thu
2023-05-05,80,3.0,0,0,29.3,Fri
2023-05-06,97,3.2,0,0,31.8,Sat
2023-05-07,63,3.0,0,0,27.4,Sun
2023-05-08,70,3.2,0,0,31.1,Mon
2023-05-09,66,2.8,0,0,29.2,Tue
2023-05-10,62,3.2,0,0,30.4,Wed
2023-05-11,67,3.2,0,0,28.6,Thu
2023-05-12,85,2.8,0,0,30.3,Fri
2023-05-13,133,2.1,1,0,29.3,Sat
2023-05-14,94,3.0,0,0,30.6,Sun
2023-05-15,111,2.4,1,0,27.9,Mon
2023-05-16,69,2.5,0,0,28.2,Tue
2023-05-17,64,2.8,0,0,28.3,Wed
2023-05-18,96,2.5,0,0,31.5,Thu
2023-05-19,72,3.0,0,0,30.0,Fri
2023-05-20,85,2.5,0,0,29.2,Sat
2023-05-21,59,3.2,0,0,26.7,Sun
2023-05-22,51,3.2,0,0,27.2,Mon
2023-05-23,74,3.0,0,0,29.3,Tue
2023-05-24,85,2.5,0,0,27.7,Wed
2023-05-25,77,3.0,0,0,29.6,Thu
2023-05-26,66,2.5,0,0,27.3,Fri
2023-05-27,144,2.1,1,0,31.5,Sat
2023-05-28,129,2.4,1,0,29.9,Sun
2023-05-29,64,2.8,0,0,29.4,Mon
2023-05-30,71,2.8,0,0,29.1,Tue
2023-05-31,72,3.0,0,0,29.0,Wed
2023-06-01,74,2.8,0,0,28.4,Thu
2023-06-02,90,3.2,0,1,29.3,Fri
2023-06-03,96,2.5,0,0,29.3,Sat
2023-06-04,88,3.0,0,0,29.3,Sun
2023-06-05,64,3.2,0,0,29.5,Mon
2023-06-06,85,2.5,0,0,28.2,Tue
2023-06-07,65,3.0,0,0,28.1,Wed
2023-06-08,98,2.8,1,0,28.3,Thu
2023-06-09,48,3.2,0,0,27.6,Fri
2023-06-10,64,3.2,0,0,27.3,Sat
2023-06-11,80,2.8,0,0,27.1,Sun
2023-06-12,51,3.2,0,0,27.1,Mon
2023-06-13,122,2.4,1,0,29.0,Tue
2023-06-14,102,2.1,1,0,26.9,Wed
2023-06-15,48,3.0,0,0,26.2,Thu
2023-06-16,50,2.5,0,0,26.8,Fri
2023-06-17,77,2.8,0,0,26.2,Sat
2023-06-18,72,2.8,0,0,28.3,Sun
2023-06-19,123,2.1,1,0,28.4,Mon
2023-06-20,76,2.5,0,0,27.6,Tue
2023-06-21,106,2.1,1,0,28.7,Wed
2023-06-22,66,2.5,0,0,28.9,Thu
2023-06-23,73,3.0,0,0,27.7,Fri
2023-06-24,71,3.2,0,0,28.1,Sat
2023-06-25,78,3.2,0,0,27.1,Sun
2023-06-26,78,3.0,0,0,29.5,Mon
2023-06-27,67,3.2,0,0,28.1,Tue
2023-06-28,60,3.2,0,0,28.0,Wed
2023-06-29,94,2.1,1,0,25.0,Thu
2023-06-30,60,2.8,0,0,25.6,Fri
2023-07-01,70,3.0,0,0,27.3,Sat
2023-07-02,80,2.5,0,0,27.2,Sun
2023-07-03,99,2.1,1,0,25.3,Mon
2023-07-04,75,2.8,0,0,29.0,Tue
2023-07-05,58,2.5,0,0,26.8,Wed
2023-07-06,104,2.4,1,0,26.5,Thu
2023-07-07,55,3.0,0,0,27.1,Fri
2023-07-08,68,3.2,0,0,27.7,Sat
2023-07-09,56,3.2,0,0,25.5,Sun
2023-07-10,49,3.2,0,0,26.9,Mon
2023-07-11,43,3.0,0,0,24.9,Tue
2023-07-12,50,2.8,0,0,26.0,Wed
2023-07-13,43,3.0,0,0,25.5,Thu
2023-07-14,97,2.4,1,0,26.4,Fri
2023-07-15,71,3.2,0,0,27.8,Sat
2023-07-16,48,3.2,0,0,24.6,Sun
2023-07-17,57,3.0,0,0,26.0,Mon
2023-07-18,15,3.2,0,0,22.7,Tue
2023-07-19,39,3.0,0,0,25.4,Wed
2023-07-20,47,2.8,0,0,25.4,Thu
2023-07-21,74,3.0,0,0,28.0,Fri
2023-07-22,80,3.0,0,0,25.5,Sat
2023-07-23,76,2.8,0,0,26.6,Sun
2023-07-24,54,2.5,0,0,25.1,Mon
2023-07-25,105,2.1,1,0,25.8,Tue
2023-07-26,52,2.5,0,0,25.9,Wed
2023-07-27,29,3.2,0,0,23.6,Thu
2023-07-28,31,3.2,0,0,24.4,Fri
2023-07-29,64,2.5,0,0,24.5,Sat
2023-07-30,45,2.5,0,0,23.9,Sun
2023-07-31,26,3.0,0,0,22.7,Mon
2023-08-01,44,3.2,0,0,24.9,Tue
2023-08-02,21,3.2,0,0,23.6,Wed
2023-08-03,38,2.5,0,0,25.2,Thu
2023-08-04,24,3.0,0,0,22.8,Fri
2023-08-05,62,2.8,0,0,24.3,Sat
2023-08-06,62,2.5,0,0,23.9,Sun
2023-08-07,38,2.5,0,0,22.8,Mon
2023-08-08,62,3.2,0,0,26.5,Tue
2023-08-09,79,2.4,1,0,24.3,Wed
2023-08-10,42,2.8,0,0,23.6,Thu
2023-08-11,55,2.5,0,0,23.7,Fri
2023-08-12,37,3.2,0,0,25.0,Sat
2023-08-13,55,2.5,0,0,23.9,Sun
2023-08-14,31,3.2,0,0,24.1,Mon
2023-08-15,45,2.8,0,0,24.7,Tue
2023-08-16,63,2.5,0,0,24.7,Wed
2023-08-17,34,3.2,0,0,24.5,Thu
2023-08-18,100,2.1,1,0,25.2,Fri
2023-08-19,68,2.5,0,0,25.1,Sat
2023-08-20,29,2.8,0,0,23.6,Sun
2023-08-21,46,2.8,0,0,24.4,Mon
2023-08-22,39,2.8,0,0,24.5,Tue
2023-08-23,46,3.0,0,0,25.5,Wed
2023-08-24,39,3.0,0,0,24.3,Thu
2023-08-25,13,3.2,0,0,22.6,Fri
2023-08-26,106,2.1,1,0,23.4,Sat
2023-08-27,87,2.8,1,0,23.7,Sun
2023-08-28,31,3.0,0,0,24.4,Mon
2023-08-29,45,3.0,0,0,24.9,Tue
2023-08-30,39,3.0,0,0,24.1,Wed
2023-08-31,47,3.0,0,1,24.4,Thu
2023-09-01,51,2.5,0,0,23.9,Fri
2023-09-02,64,2.5,0,0,23.1,Sat
2023-09-03,62,2.8,0,0,25.6,Sun
2023-09-04,36,3.0,0,0,23.8,Mon
2023-09-05,33,3.0,0,0,24.4,Tue
2023-09-06,35,2.8,0,0,22.9,Wed
2023-09-07,53,2.5,0,0,24.1,Thu
2023-09-08,27,3.2,0,0,23.8,Fri
2023-09-09,34,2.5,0,0,21.3,Sat
2023-09-10,44,3.2,0,0,23.3,Sun
2023-09-11,48,2.5,0,0,23.6,Mon
2023-09-12,16,3.2,0,0,23.9,Tue
2023-09-13,34,3.2,0,0,23.2,Wed
2023-09-14,48,2.8,0,0,24.6,Thu
2023-09-15,33,3.0,0,0,22.5,Fri
2023-09-16,45,3.2,0,1,22.5,Sat
2023-09-17,46,3.2,0,0,24.3,Sun
2023-09-18,32,2.8,0,0,22.2,Mon
2023-09-19,10,3.2,0,0,21.9,Tue
2023-09-20,30,2.5,0,0,22.8,Wed
2023-09-21,49,2.8,0,0,24.8,Thu
2023-09-22,45,2.8,0,0,23.2,Fri
2023-09-23,38,2.8,0,0,22.5,Sat
2023-09-24,56,2.8,0,0,23.0,Sun
2023-09-25,17,3.2,0,0,22.9,Mon
2023-09-26,34,2.8,0,0,22.7,Tue
2023-09-27,47,2.5,0,0,24.6,Wed
2023-09-28,83,2.8,1,0,24.7,Thu
2023-09-29,38,2.5,0,0,23.1,Fri
2023-09-30,29,3.0,0,0,21.3,Sat
2023-10-01,54,2.5,0,0,22.3,Sun
2023-10-02,42,2.5,0,0,23.2,Mon
2023-10-03,44,3.2,0,0,24.9,Tue
2023-10-04,55,2.5,0,0,24.5,Wed
2023-10-05,43,2.8,0,0,23.6,Thu
2023-10-06,21,3.2,0,0,21.4,Fri
2023-10-07,50,2.8,0,0,24.8,Sat
2023-10-08,92,2.6,1,0,22.7,Sun
2023-10-09,16,3.2,0,0,22.6,Mon
2023-10-10,87,2.1,1,0,23.6,Tue
2023-10-11,45,2.8,0,0,22.8,Wed
2023-10-12,78,2.1,1,0,23.0,Thu
2023-10-13,33,3.2,0,0,22.8,Fri
2023-10-14,41,3.0,0,0,22.9,Sat
2023-10-15,58,2.8,0,0,23.0,Sun
2023-10-16,12,3.0,0,0,20.4,Mon
2023-10-17,88,2.1,1,0,24.0,Tue
2023-10-18,56,2.5,0,0,24.4,Wed
2023-10-19,42,2.8,0,0,23.5,Thu
2023-10-20,10,3.2,0,0,23.4,Fri
2023-10-21,25,3.2,0,0,21.5,Sat
2023-10-22,46,2.5,0,0,23.0,Sun
2023-10-23,48,3.0,0,0,26.2,Mon
2023-10-24,32,2.8,0,0,22.9,Tue
2023-10-25,17,2.8,0,0,22.1,Wed
2023-10-26,25,3.2,0,0,22.5,Thu
2023-10-27,21,2.8,0,0,21.8,Fri
2023-10-28,102,2.1,1,0,24.2,Sat
2023-10-29,101,2.1,1,0,23.9,Sun
2023-10-30,46,3.2,0,0,25.3,Mon
2023-10-31,35,3.2,0,0,25.9,Tue
2023-11-01,12,3.2,0,0,22.5,Wed
2023-11-02,84,2.1,1,0,23.0,Thu
2023-11-03,27,2.8,0,0,22.9,Fri
2023-11-04,74,2.8,0,0,26.4,Sat
2023-11-05,35,2.5,0,0,23.1,Sun
2023-11-06,47,2.8,1,0,22.1,Mon
2023-11-07,30,3.2,0,0,22.4,Tue
2023-11-08,28,3.2,0,0,24.3,Wed
2023-11-09,48,2.8,0,0,24.5,Thu
2023-11-10,72,2.8,1,0,24.6,Fri
2023-11-11,44,2.8,0,0,22.5,Sat
2023-11-12,65,3.2,0,1,24.4,Sun
2023-11-13,45,3.2,0,0,24.7,Mon
2023-11-14,36,2.5,0,0,22.9,Tue
2023-11-15,37,2.8,0,0,25.4,Wed
2023-11-16,38,3.2,0,0,24.0,Thu
2023-11-17,49,2.8,0,0,26.1,Fri
2023-11-18,45,3.0,0,0,23.5,Sat
2023-11-19,108,2.6,1,0,26.4,Sun
2023-11-20,45,3.0,0,0,25.4,Mon
2023-11-21,38,3.2,0,0,24.3,Tue
2023-11-22,94,2.8,1,0,25.2,Wed
2023-11-23,33,3.2,0,0,24.1,Thu
2023-11-24,38,3.0,0,0,23.9,Fri
2023-11-25,48,2.5,0,0,24.4,Sat
2023-11-26,100,2.8,1,0,25.7,Sun
2023-11-27,32,3.2,0,0,23.2,Mon
2023-11-28,88,2.4,1,0,25.1,Tue
2023-11-29,25,2.5,0,0,22.4,Wed
2023-11-30,26,3.2,0,0,24.2,Thu
2023-12-01,58,2.5,0,0,25.1,Fri
2023-12-02,55,2.5,0,0,26.0,Sat
2023-12-03,41,3.2,0,0,24.0,Sun
2023-12-04,34,2.8,0,0,23.8,Mon
2023-12-05,46,3.0,0,0,25.8,Tue
2023-12-06,52,3.2,0,0,25.8,Wed
2023-12-07,39,2.5,0,0,24.5,Thu
2023-12-08,54,2.8,0,0,25.7,Fri
2023-12-09,76,2.6,1,0,23.6,Sat
2023-12-10,63,2.5,0,0,24.3,Sun
2023-12-11,66,2.5,0,0,26.1,Mon
2023-12-12,74,2.5,0,0,29.0,Tue
2023-12-13,99,2.1,1,0,26.3,Wed
2023-12-14,105,2.6,1,0,28.6,Thu
2023-12-15,64,2.8,0,0,27.0,Fri
2023-12-16,111,2.1,1,0,24.4,Sat
2023-12-17,117,2.6,1,0,28.3,Sun
2023-12-18,44,3.0,0,0,25.6,Mon
2023-12-19,59,2.8,0,0,27.3,Tue
2023-12-20,67,2.8,0,0,26.7,Wed
2023-12-21,67,3.0,0,0,27.8,Thu
2023-12-22,50,3.2,0,0,26.9,Fri
2023-12-23,73,2.8,0,0,26.9,Sat
2023-12-24,56,3.0,0,0,28.3,Sun
2023-12-25,74,2.8,0,1,26.2,Mon
2023-12-26,114,2.4,1,0,28.2,Tue
2023-12-27,38,3.2,0,0,25.6,Wed
2023-12-28,71,3.0,0,0,27.3,Thu
2023-12-29,50,3.0,0,0,27.6,Fri
2023-12-30,114,2.8,1,0,28.4,Sat
2023-12-31,77,2.5,0,0,26.4,Sun
2024-01-01,83,3.0,0,1,27.9,Mon
2024-01-02,62,3.0,0,0,26.6,Tue
2024-01-03,123,2.8,1,0,28.8,Wed
2024-01-04,59,3.2,0,0,28.5,Thu
2024-01-05,70,2.8,0,0,27.1,Fri
2024-01-06,89,2.5,0,0,27.6,Sat
2024-01-07,122,2.4,1,0,28.3,Sun
2024-01-08,97,2.6,1,0,26.4,Mon
2024-01-09,43,2.8,0,0,27.5,Tue
2024-01-10,48,3.2,0,0,26.2,Wed
2024-01-11,53,2.8,0,0,26.1,Thu
2024-01-12,72,2.5,0,0,28.2,Fri
2024-01-13,121,2.4,1,0,27.2,Sat
2024-01-14,68,3.2,0,0,27.8,Sun
2024-01-15,97,2.8,0,0,30.8,Mon
2024-01-16,55,3.2,0,0,28.5,Tue
2024-01-17,63,3.2,0,0,28.7,Wed
2024-01-18,41,3.0,0,0,26.7,Thu
2024-01-19,76,2.5,0,0,28.4,Fri
2024-01-20,73,3.0,0,0,25.6,Sat
2024-01-21,126,2.4,1,0,26.7,Sun
2024-01-22,82,2.5,0,0,29.0,Mon
2024-01-23,117,2.8,1,0,29.5,Tue
2024-01-24,99,2.4,1,0,27.0,Wed
2024-01-25,81,2.8,0,1,28.6,Thu
2024-01-26,67,2.5,0,0,28.3,Fri
2024-01-27,76,3.2,0,0,29.6,Sat
2024-01-28,84,2.5,0,0,28.1,Sun
2024-01-29,83,2.5,0,0,29.5,Mon
2024-01-30,92,2.8,0,0,31.4,Tue
2024-01-31,75,2.5,0,0,30.1,Wed
2024-02-01,73,2.8,0,0,29.3,Thu
2024-02-02,40,2.8,0,0,26.8,Fri
2024-02-03,88,3.0,0,0,28.9,Sat
2024-02-04,116,2.8,1,0,30.7,Sun
2024-02-05,87,2.8,0,0,30.1,Mon
2024-02-06,99,2.6,1,0,28.0,Tue
2024-02-07,83,3.2,0,0,30.3,Wed
2024-02-08,67,3.2,0,0,29.2,Thu
2024-02-09,59,3.0,0,0,29.4,Fri
2024-02-10,95,3.2,0,1,28.6,Sat
2024-02-11,114,2.6,1,0,27.8,Sun
2024-02-12,53,3.2,0,0,28.0,Mon
2024-02-13,72,3.2,0,0,30.7,Tue
2024-02-14,71,2.8,0,0,30.0,Wed
2024-02-15,72,2.8,0,0,28.7,Thu
2024-02-16,76,3.2,0,0,30.8,Fri
2024-02-17,75,3.0,0,0,29.7,Sat
2024-02-18,133,2.4,1,0,28.5,Sun
2024-02-19,112,2.1,1,0,27.4,Mon
2024-02-20,134,2.1,1,0,30.7,Tue
2024-02-21,67,2.5,0,0,28.2,Wed
2024-02-22,74,2.5,0,0,29.6,Thu
2024-02-23,89,2.5,0,0,30.0,Fri
2024-02-24,98,3.2,0,0,30.6,Sat
2024-02-25,85,3.2,0,0,29.0,Sun
2024-02-26,87,2.5,0,0,28.6,Mon
2024-02-27,90,2.5,0,0,31.0,Tue
2024-02-28,75,3.2,0,0,30.7,Wed
2024-02-29,99,3.0,0,0,30.5,Thu
2024-03-01,63,2.8,0,0,28.3,Fri
2024-03-02,108,2.8,0,0,31.2,Sat
2024-03-03,71,3.2,0,0,30.8,Sun
2024-03-04,122,2.8,1,0,32.5,Mon
2024-03-05,68,3.2,0,0,29.6,Tue
2024-03-06,99,2.5,0,0,31.0,Wed
2024-03-07,69,3.0,0,0,30.7,Thu
2024-03-08,88,3.0,0,0,31.3,Fri
2024-03-09,84,2.8,0,0,28.9,Sat
2024-03-10,93,3.2,0,0,32.1,Sun
2024-03-11,83,3.2,0,0,32.3,Mon
2024-03-12,70,2.8,0,0,30.5,Tue
2024-03-13,99,3.2,0,0,31.7,Wed
2024-03-14,80,3.0,0,0,29.5,Thu
2024-03-15,80,2.8,0,0,30.0,Fri
2024-03-16,84,3.0,0,0,31.2,Sat
2024-03-17,97,2.8,0,0,31.0,Sun
2024-03-18,68,2.8,0,0,29.0,Mon
2024-03-19,72,3.0,0,0,30.6,Tue
2024-03-20,86,2.8,0,0,30.3,Wed
2024-03-21,131,2.1,1,0,30.3,Thu
2024-03-22,135,2.4,1,0,32.0,Fri
2024-03-23,84,3.0,0,0,29.3,Sat
2024-03-24,105,2.8,0,0,29.5,Sun
2024-03-25,99,2.8,1,0,28.9,Mon
2024-03-26,84,2.8,0,0,30.4,Tue
2024-03-27,98,3.0,0,0,33.3,Wed
2024-03-28,69,3.2,0,0,32.2,Thu
2024-03-29,119,2.8,1,0,31.8,Fri
2024-03-30,94,3.2,0,0,31.2,Sat
2024-03-31,122,2.4,1,0,29.4,Sun
2024-04-01,88,2.5,0,0,30.2,Mon
2024-04-02,86,2.5,0,0,29.9,Tue
2024-04-03,85,2.8,0,0,31.0,Wed
2024-04-04,77,3.0,0,0,29.3,Thu
2024-04-05,120,2.4,1,0,29.3,Fri
2024-04-06,90,3.2,0,0,30.5,Sat
2024-04-07,79,3.0,0,0,29.4,Sun
2024-04-08,86,3.2,0,0,31.3,Mon
2024-04-09,82,2.5,0,0,30.0,Tue
2024-04-10,124,2.8,0,1,32.3,Wed
2024-04-11,86,3.2,0,0,33.7,Thu
2024-04-12,79,2.5,0,0,30.0,Fri
2024-04-13,95,2.8,0,0,29.6,Sat
2024-04-14,94,2.5,0,0,29.8,Sun
2024-04-15,89,3.0,0,0,31.0,Mon
2024-04-16,89,2.8,0,0,31.2,Tue
2024-04-17,83,2.5,0,0,29.5,Wed
2024-04-18,77,2.5,0,0,27.9,Thu
2024-04-19,92,3.0,0,0,32.2,Fri
2024-04-20,148,2.4,1,0,32.0,Sat
2024-04-21,92,3.0,0,0,31.1,Sun
2024-04-22,117,2.6,1,0,30.3,Mon
2024-04-23,85,2.5,0,0,30.2,Tue
2024-04-24,67,2.8,0,0,30.2,Wed
2024-04-25,101,2.5,0,0,31.2,Thu
2024-04-26,61,3.2,0,0,28.3,Fri
2024-04-27,95,3.0,0,0,30.6,Sat
2024-04-28,96,3.0,0,0,31.7,Sun
2024-04-29,71,2.8,0,0,28.0,Mon
2024-04-30,88,2.5,0,0,29.4,Tue
2024-05-01,109,3.2,0,1,32.3,Wed
2024-05-02,77,3.2,0,0,30.5,Thu
2024-05-03,80,3.0,0,0,31.1,Fri
2024-05-04,97,3.0,0,0,32.1,Sat
2024-05-05,80,3.0,0,0,30.3,Sun
2024-05-06,49,3.2,0,0,27.8,Mon
2024-05-07,86,2.5,0,0,29.8,Tue
2024-05-08,132,2.1,1,0,29.8,Wed
2024-05-09,128,2.1,1,0,29.3,Thu
2024-05-10,53,3.2,0,0,28.4,Fri
2024-05-11,100,3.0,0,0,31.8,Sat
2024-05-12,79,3.2,0,0,29.8,Sun
2024-05-13,68,3.2,0,0,30.2,Mon
2024-05-14,52,3.0,0,0,28.5,Tue
2024-05-15,64,3.2,0,0,30.7,Wed
2024-05-16,81,2.8,0,0,30.7,Thu
2024-05-17,67,3.0,0,0,29.9,Fri
2024-05-18,91,3.0,0,0,30.0,Sat
2024-05-19,78,3.0,0,0,30.9,Sun
2024-05-20,60,3.0,0,0,29.3,Mon
2024-05-21,127,2.1,1,0,30.1,Tue
2024-05-22,75,3.2,0,0,30.8,Wed
2024-05-23,77,3.0,0,0,30.2,Thu
2024-05-24,73,2.5,0,0,28.8,Fri
2024-05-25,150,2.1,1,0,30.0,Sat
2024-05-26,62,3.2,0,0,25.6,Sun
2024-05-27,75,3.0,0,0,28.9,Mon
2024-05-28,65,2.5,0,0,26.9,Tue
2024-05-29,77,2.5,0,0,27.7,Wed
2024-05-30,72,3.0,0,0,29.9,Thu
2024-05-31,84,2.5,0,0,28.0,Fri
2024-06-01,86,2.5,0,0,28.9,Sat
2024-06-02,76,2.5,0,0,27.9,Sun
2024-06-03,86,2.4,1,0,26.2,Mon
2024-06-04,80,2.8,0,0,27.9,Tue
2024-06-05,66,2.5,0,0,28.8,Wed
2024-06-06,72,2.8,0,0,27.9,Thu
2024-06-07,48,3.2,0,0,27.1,Fri
2024-06-08,81,2.8,0,0,28.7,Sat
2024-06-09,128,2.1,1,0,27.6,Sun
2024-06-10,62,3.0,0,0,28.3,Mon
2024-06-11,122,2.4,1,0,27.9,Tue
2024-06-12,50,3.2,0,0,26.6,Wed
2024-06-13,88,2.5,0,0,30.1,Thu
2024-06-14,49,3.2,0,0,27.4,Fri
2024-06-15,67,3.0,0,0,27.7,Sat
2024-06-16,126,2.1,1,0,27.0,Sun
2024-06-17,78,3.2,0,1,28.2,Mon
2024-06-18,60,3.0,0,0,28.3,Tue
2024-06-19,117,2.6,1,0,30.4,Wed
2024-06-20,111,2.8,1,0,28.2,Thu
2024-06-21,72,2.8,0,0,27.5,Fri
2024-06-22,92,2.5,0,0,28.3,Sat
2024-06-23,68,3.2,0,0,27.5,Sun
