customer_id,churned,tenure_months,monthly_spend_myr,num_products,support_calls,is_active,tenure_band,support_call_band,product_band,risk_score
B5837,0,25,338.71,3,1,1,2-4y,1-2,3+,0.0419
B5570,0,15,1703.52,1,0,1,1-2y,0,1,0.0551
B5879,0,21,790.52,3,0,0,1-2y,0,3+,0.073
B5261,0,16,1299.54,4,2,1,1-2y,1-2,3+,0.0486
B5578,0,28,420.16,2,1,1,2-4y,1-2,2,0.0595
B5023,0,35,1175.6,1,1,1,2-4y,1-2,1,0.0518
B5030,0,36,997.44,3,3,1,2-4y,3+,3+,0.0701
B5617,0,30,4614.69,1,2,0,2-4y,1-2,1,0.0958
B5010,0,29,4696.92,2,1,1,2-4y,1-2,2,0.0082
B5221,0,71,2095.7,2,2,0,4y+,1-2,2,0.0238
B5820,0,23,1974.42,1,1,1,1-2y,1-2,1,0.0648
B5296,0,47,2166.35,2,1,1,2-4y,1-2,2,0.0106
B5054,1,6,2138.19,1,2,1,<1y,1-2,1,0.235
B5542,0,58,1438.21,3,1,1,4y+,1-2,3+,0.0049
B5209,0,25,2605.4,3,0,1,2-4y,0,3+,0.0075
B5604,0,30,3007.26,2,1,1,2-4y,1-2,2,0.0169
B5692,0,42,558.22,3,1,1,2-4y,1-2,3+,0.0164
B5662,0,25,429.4,1,0,1,2-4y,0,1,0.0596
B5866,0,11,1384.34,4,4,1,<1y,3+,3+,0.2053
B5070,0,47,1702.47,3,1,1,2-4y,1-2,3+,0.0076
B5543,0,17,784.02,2,0,1,1-2y,0,2,0.0441
B5107,0,49,4057.92,2,1,1,4y+,1-2,2,0.004
B5493,0,44,3865.68,2,1,0,2-4y,1-2,2,0.0204
B5590,0,43,3465.17,2,2,1,2-4y,1-2,2,0.0144
B5741,0,20,1677.28,4,5,1,1-2y,3+,3+,0.2242
B5292,0,14,2085.28,4,3,1,1-2y,3+,3+,0.0735
B5289,0,63,280.37,4,1,1,4y+,1-2,3+,0.0037
B5652,0,16,1578.82,4,2,0,1-2y,1-2,3+,0.1413
B5039,0,60,4556.12,2,5,1,4y+,3+,2,0.0298
B5589,0,36,2815.24,3,1,0,2-4y,1-2,3+,0.0283
B5307,0,56,1168.61,3,1,1,4y+,1-2,3+,0.0061
B5679,0,4,1045.57,4,1,1,<1y,1-2,3+,0.0496
B5066,0,62,841.28,3,5,1,4y+,3+,3+,0.0815
B5275,0,54,2261.38,4,4,1,4y+,3+,3+,0.0191
B5067,0,37,2691.32,2,6,0,2-4y,3+,2,0.634
B5318,0,70,987.47,2,0,1,4y+,0,2,0.0029
B5548,0,55,4116.21,1,3,0,4y+,3+,1,0.0707
B5998,0,53,1206.62,4,1,1,4y+,1-2,3+,0.004
B5714,0,38,349.34,4,3,1,2-4y,3+,3+,0.05
B5753,0,1,2896.41,3,1,1,<1y,1-2,3+,0.0431
B5327,0,43,830.69,4,2,1,2-4y,1-2,3+,0.0159
B5382,0,41,1657.77,4,3,0,2-4y,3+,3+,0.0829
B5451,1,4,1381.61,2,0,1,<1y,0,2,0.0633
B5522,1,10,2583.53,3,3,0,<1y,3+,3+,0.331
B5218,0,60,1423.32,4,0,0,4y+,0,3+,0.0046
B5787,0,60,2952.83,1,2,1,4y+,1-2,1,0.0135
B5436,0,69,1964.28,4,0,1,4y+,0,3+,0.0006
B5764,0,35,2238.14,2,0,0,2-4y,0,2,0.0335
B5088,0,27,2010.64,1,2,1,2-4y,1-2,1,0.1011
B5063,0,37,522.28,2,1,1,2-4y,1-2,2,0.0368
B5826,0,53,2351.62,3,0,0,4y+,0,3+,0.0075
B5716,1,17,1465.12,3,2,0,1-2y,1-2,3+,0.2238
B5351,0,17,909.04,1,1,1,1-2y,1-2,1,0.1334
B5936,0,30,1080.89,1,0,1,2-4y,0,1,0.0351
B5256,1,37,2796.29,2,1,1,2-4y,1-2,2,0.0131
B5635,0,49,1565.01,3,2,1,4y+,1-2,3+,0.0146
B5644,0,59,2497.13,4,3,1,4y+,3+,3+,0.0067
B5554,0,4,1109.26,2,1,0,<1y,1-2,2,0.3624
B5959,0,31,278.37,4,1,1,2-4y,1-2,3+,0.0186
B5168,0,67,815.39,2,0,0,4y+,0,2,0.0131
B5917,1,8,753.29,4,1,0,<1y,1-2,3+,0.1518
B5528,0,40,2830.61,3,0,1,2-4y,0,3+,0.0032
B5823,0,44,504.06,1,1,1,2-4y,1-2,1,0.0452
B5985,0,63,578.27,2,1,1,4y+,1-2,2,0.0099
B5816,0,52,1267.58,3,0,0,4y+,0,3+,0.013
B5086,0,34,4512.5,2,0,1,2-4y,0,2,0.0034
B5432,0,23,1460.51,2,0,1,1-2y,0,2,0.0243
B5184,0,38,2360.99,1,0,1,2-4y,0,1,0.0132
B5978,1,10,1469.07,1,2,1,<1y,1-2,1,0.2549
B5534,0,43,3540.87,1,1,0,2-4y,1-2,1,0.0427
B5294,0,61,2473.59,2,1,1,4y+,1-2,2,0.0046
B5892,0,57,1715.91,3,1,0,4y+,1-2,3+,0.0165
B5425,0,61,1422.35,2,0,1,4y+,0,2,0.0037
B5713,0,36,487.26,4,1,1,2-4y,1-2,3+,0.0132
B5260,0,33,1627.84,3,5,1,2-4y,3+,3+,0.2112
B5237,0,36,2027.44,3,2,0,2-4y,1-2,3+,0.0782
B5559,0,43,1994.5,4,2,0,2-4y,1-2,3+,0.0334
B5583,0,21,1540.05,3,4,0,1-2y,3+,3+,0.4817
B5445,0,48,2559.63,1,1,1,4y+,1-2,1,0.0147
B5867,0,69,1257.2,2,1,0,4y+,1-2,2,0.0193
B5800,0,69,938.34,2,1,0,4y+,1-2,2,0.0223
B5599,0,25,2314.35,4,1,1,2-4y,1-2,3+,0.0099
B5849,0,33,3133.45,2,2,0,2-4y,1-2,2,0.0937
B5265,0,34,1256.03,3,0,1,2-4y,0,3+,0.0089
B5995,0,41,2048.97,4,1,1,2-4y,1-2,3+,0.005
B5529,0,29,1062.05,4,2,1,2-4y,1-2,3+,0.0286
B5055,0,30,816.16,2,4,1,2-4y,3+,2,0.2821
B5120,0,59,1898.34,4,2,1,4y+,1-2,3+,0.0044
B5215,1,8,3569.16,1,2,0,<1y,1-2,1,0.3441
B5025,0,2,1380.66,4,0,0,<1y,0,3+,0.0823
B5072,0,3,2287.06,2,0,1,<1y,0,2,0.0446
B5044,0,12,2548.39,2,1,0,1-2y,1-2,2,0.1628
B5247,1,13,527.38,1,0,0,1-2y,0,1,0.2899
B5721,0,60,1073.2,3,0,1,4y+,0,3+,0.0026
B5281,0,29,530.44,1,1,1,2-4y,1-2,1,0.0908
B5893,0,32,3468.03,4,1,1,2-4y,1-2,3+,0.0041
B5914,0,52,4408.93,2,3,1,4y+,3+,2,0.0119
B5810,1,25,1629.33,1,4,0,2-4y,3+,1,0.6902
B5244,0,45,1229.59,2,1,1,2-4y,1-2,2,0.018
B5822,0,53,1282.27,2,1,0,4y+,1-2,2,0.042
B5321,0,14,810.74,1,1,1,1-2y,1-2,1,0.1579
