car_id,price_myr,mileage_km,age_years,brand,engine_cc,transmission,prev_owners
V2171,52111,107481,6.2,Proton,2500,Auto,3
V2172,65972,141757,4.5,Honda,2000,Auto,1
V2173,73225,71024,1.9,Toyota,1300,Auto,2
V2174,76660,7170,3.7,Proton,2500,Auto,1
V2175,71855,94204,1.1,Honda,1300,Auto,1
V2176,35467,93758,11.9,Proton,2500,Auto,1
V2177,61091,81473,3.4,Toyota,1300,Auto,1
V2178,42993,64450,10.0,Perodua,1800,Auto,2
V2179,48345,48720,2.9,Perodua,1300,Auto,2
V2180,66304,97320,4.1,Honda,2000,Auto,1
V2181,49075,70674,5.6,Honda,1300,Manual,3
V2182,53975,174738,4.6,Toyota,2500,Auto,3
V2183,48570,35262,9.8,Honda,1000,Auto,1
V2184,47650,60941,11.5,Toyota,1800,Manual,3
V2185,37494,56443,10.6,Proton,1000,Auto,1
V2186,66945,100079,2.7,Perodua,2500,Auto,2
V2187,31240,92374,9.5,Perodua,1500,Manual,2
V2188,45932,117655,2.6,Perodua,2000,Manual,2
V2189,25191,171250,11.0,Proton,2500,Auto,3
V2190,45855,54914,6.7,Proton,1800,Auto,3
V2191,42085,126235,4.7,Proton,1000,Auto,1
V2192,76625,9382,2.7,Honda,1300,Manual,2
V2193,69958,50918,1.1,Proton,1300,Manual,3
V2194,67853,86151,3.7,Honda,2500,Auto,3
V2195,64028,10424,11.1,Honda,2500,Auto,3
V2196,29801,113092,9.8,Proton,1500,Auto,2
V2197,37802,123704,11.7,Proton,2500,Auto,1
V2198,58064,135678,2.1,Honda,1300,Auto,2
V2199,54151,95401,7.5,Honda,2000,Auto,3
V2200,51360,110690,3.8,Proton,1500,Auto,3
V2201,40169,74311,7.0,Proton,1300,Auto,3
V2202,74923,12219,4.5,Honda,1300,Auto,3
V2203,75818,22492,4.1,Honda,1500,Auto,2
V2204,37352,119624,7.3,Perodua,1500,Auto,1
V2205,34730,179222,3.0,Proton,1300,Auto,2
V2206,79155,7766,6.2,Toyota,1500,Manual,2
V2207,26246,102577,8.2,Perodua,1000,Auto,3
V2208,69168,136427,2.4,Toyota,2500,Auto,2
V2209,14816,149686,11.2,Perodua,1500,Auto,3
V2210,58098,100411,6.6,Honda,1000,Auto,1
V2211,36725,113485,10.0,Proton,1800,Auto,3
V2212,38449,126927,8.2,Perodua,2500,Auto,2
V2213,38793,155319,8.8,Toyota,1500,Auto,3
V2214,60976,26401,8.9,Proton,2500,Auto,2
V2215,60973,167082,10.6,BMW,1800,Auto,2
V2216,66243,9553,7.7,Proton,2000,Auto,1
V2217,49405,151335,4.1,Toyota,1300,Auto,3
V2218,103807,18430,2.1,BMW,1000,Auto,3
V2219,59192,39060,7.7,Honda,1500,Auto,3
V2220,83869,5681,1.7,Perodua,2500,Auto,1
V2221,71306,82920,3.7,Honda,2000,Auto,1
V2222,75597,63513,1.7,Honda,2000,Auto,3
V2223,102138,34049,7.0,BMW,2500,Auto,1
V2224,59977,83941,2.8,Proton,1500,Manual,2
V2225,32391,75415,7.7,Perodua,1300,Manual,2
V2226,31974,139341,9.7,Perodua,2500,Manual,3
V2227,32620,161298,10.0,Honda,1800,Auto,3
V2228,89459,119199,4.4,BMW,1300,Auto,3
V2229,48865,26772,7.0,Perodua,1300,Auto,1
V2230,66434,56693,7.2,Toyota,2500,Auto,2
V2231,61442,164831,6.2,BMW,1000,Auto,3
V2232,46024,20529,8.2,Perodua,1000,Auto,3
V2233,54197,76200,3.3,Perodua,2000,Auto,1
V2234,18251,169938,11.8,Honda,1000,Auto,3
V2235,40313,171366,2.1,Honda,1300,Auto,2
V2236,48363,76961,10.1,Perodua,2500,Auto,1
V2237,45385,121794,7.5,Toyota,1500,Auto,2
V2238,56013,84930,3.7,Honda,2000,Manual,3
V2239,47275,136856,9.2,Toyota,1500,Auto,1
V2240,73405,10527,1.9,Toyota,1000,Auto,1
V2241,58847,30228,9.5,Toyota,1300,Auto,3
V2242,48224,112485,7.5,Honda,2000,Auto,3
V2243,66414,45697,2.2,Perodua,1000,Auto,1
V2244,65818,121559,1.9,Honda,1800,Auto,3
V2245,33776,66464,9.3,Perodua,1500,Auto,3
V2246,42416,160163,4.2,Honda,1500,Auto,3
V2247,35434,148370,10.8,Perodua,2500,Auto,1
V2248,45500,91247,9.4,Honda,1800,Manual,2
V2249,28624,140257,8.7,Perodua,1800,Auto,3
V2250,62066,52449,4.1,Proton,1500,Auto,3
V2251,33436,91495,8.8,Perodua,1500,Auto,2
V2252,58273,39559,11.4,Honda,2000,Auto,1
V2253,57259,155655,2.0,Toyota,1000,Auto,1
V2254,40936,149037,4.6,Perodua,1300,Auto,1
V2255,54452,162876,3.6,Toyota,1800,Auto,1
V2256,50112,158558,5.3,Toyota,1800,Auto,1
V2257,12417,172929,9.2,Proton,1000,Auto,1
V2258,62091,44959,6.2,Honda,2000,Auto,3
V2259,29757,168069,7.3,Proton,1800,Manual,2
V2260,39651,104962,4.5,Perodua,1300,Manual,2
V2261,67088,78937,2.6,Honda,2000,Manual,3
V2262,61541,103065,3.9,Perodua,2500,Auto,2
V2263,44928,64955,10.5,Toyota,1500,Auto,2
V2264,87169,55497,7.6,BMW,1300,Auto,1
V2265,62687,47230,5.2,Toyota,1300,Manual,2
V2266,60943,19425,9.7,Honda,1800,Auto,1
V2267,68856,91899,1.7,Honda,1000,Auto,2
V2268,81713,160358,3.8,BMW,1500,Auto,3
V2269,42775,115277,3.5,Perodua,1000,Auto,2
V2270,33182,96171,11.8,Perodua,1000,Auto,1
V2271,42410,80004,8.8,Honda,1500,Auto,3
V2272,45268,86270,7.8,Proton,2000,Auto,3
V2273,75564,41624,1.1,Proton,2500,Manual,2
V2274,34391,149014,3.0,Perodua,1000,Auto,1
V2275,54378,39717,8.0,Honda,1300,Manual,3
V2276,36037,130409,5.2,Perodua,1500,Auto,1
V2277,26434,137997,11.2,Perodua,1800,Auto,3
V2278,48731,105602,9.4,Perodua,2500,Auto,1
V2279,37148,156012,5.9,Proton,2000,Manual,2
V2280,47758,55934,9.2,Toyota,1800,Auto,3
V2281,11682,159283,11.7,Proton,1000,Auto,1
V2282,48081,132647,6.1,Honda,1000,Auto,1
V2283,39259,144781,8.1,Toyota,1000,Auto,1
V2284,18169,121301,11.1,Proton,1800,Auto,2
V2285,55571,153110,3.7,Toyota,1300,Auto,2
V2286,25027,178792,10.8,Honda,1300,Manual,1
V2287,69689,78528,2.1,Honda,2000,Auto,2
V2288,35893,147435,8.1,Perodua,2000,Auto,3
V2289,21958,135301,9.6,Perodua,1500,Auto,3
V2290,87509,84252,7.8,BMW,2500,Manual,1
V2291,45141,167216,6.5,Toyota,2000,Manual,2
V2292,99134,74025,7.8,BMW,2000,Auto,1
V2293,76806,103957,2.7,Toyota,2500,Manual,2
V2294,61066,23540,3.4,Perodua,1300,Auto,3
V2295,72350,44511,4.0,Toyota,2000,Manual,3
V2296,42433,152122,7.6,Proton,2500,Manual,1
V2297,66164,74397,5.9,Toyota,2500,Auto,1
V2298,57193,73965,3.7,Perodua,1800,Auto,3
V2299,41300,48047,10.7,Proton,2000,Auto,3
V2300,72203,91032,5.1,Toyota,2500,Auto,1
V2301,54287,146018,5.9,Toyota,2500,Manual,1
V2302,56490,161654,5.5,Honda,2500,Auto,2
V2303,72519,17270,3.0,Proton,2000,Auto,2
V2304,18290,105594,9.0,Proton,1500,Manual,2
V2305,90860,86773,5.9,BMW,2000,Auto,3
V2306,55925,112499,1.2,Proton,1500,Auto,3
V2307,37947,83273,11.6,Proton,2000,Auto,3
V2308,54850,74763,10.0,Honda,2000,Auto,1
V2309,54182,87579,9.0,Proton,2500,Auto,3
V2310,43912,106850,10.6,Honda,1800,Auto,3
V2311,34904,92672,11.0,Proton,1500,Auto,2
V2312,61075,87625,4.7,Toyota,1000,Auto,2
V2313,45096,148121,7.7,Toyota,1800,Auto,3
V2314,70759,135488,7.7,BMW,1800,Auto,3
V2315,58129,64741,3.9,Honda,1800,Auto,2
V2316,47487,145101,3.4,Proton,2000,Auto,1
V2317,67427,154389,2.3,Honda,2500,Auto,2
V2318,53820,31861,8.3,Toyota,1000,Auto,3
V2319,49367,106969,9.6,Honda,1500,Auto,1
V2320,57519,54930,9.4,Honda,2000,Auto,3
V2321,62167,134355,4.5,Toyota,2000,Manual,1
V2322,72879,46787,3.3,Honda,2000,Auto,3
V2323,58382,122496,6.0,Toyota,2000,Auto,2
V2324,62551,49647,7.0,Perodua,2500,Auto,1
V2325,50320,94450,11.1,Proton,2500,Auto,1
V2326,26718,171013,10.6,Honda,1800,Auto,1
V2327,28677,71729,11.1,Perodua,1300,Auto,3
V2328,36915,158254,10.4,Toyota,1800,Manual,2
V2329,35881,177715,11.6,Honda,2000,Auto,3
V2330,29909,158099,6.1,Perodua,1000,Auto,1
V2331,80700,34027,1.5,Toyota,2000,Auto,3
V2332,60898,148440,1.9,Honda,1800,Auto,3
V2333,88685,10626,5.3,Toyota,2500,Auto,1
V2334,51373,73828,3.8,Proton,1300,Auto,2
V2335,59048,157378,2.9,Toyota,2500,Manual,3
V2336,32805,125532,11.5,Proton,1500,Auto,1
V2337,75437,98230,3.1,Honda,1800,Auto,1
V2338,37386,72876,11.6,Perodua,1800,Auto,3
V2339,40351,147152,9.4,Honda,1800,Auto,2
V2340,51525,129173,8.1,Honda,2500,Manual,1
V2341,49369,86971,8.4,Honda,1300,Auto,3
V2342,39486,161185,4.6,Proton,2000,Auto,3
V2343,72072,45241,8.1,Toyota,2500,Auto,1
V2344,65583,34819,3.1,Honda,1300,Manual,1
V2345,31320,117491,11.3,Perodua,1300,Auto,1
V2346,68470,175099,4.3,BMW,1500,Auto,3
V2347,70669,48270,3.8,Honda,2000,Manual,1
V2348,94585,48692,8.8,BMW,2500,Auto,3
V2349,105191,29412,8.2,BMW,2000,Auto,2
V2350,48483,155599,6.0,Toyota,2000,Auto,2
V2351,55633,44620,8.0,Toyota,1500,Auto,3
V2352,62810,93056,2.8,Honda,1800,Auto,3
V2353,26045,178403,8.4,Perodua,1300,Manual,1
V2354,65673,7125,4.0,Honda,1500,Auto,1
V2355,55705,102385,4.0,Toyota,1300,Auto,1
V2356,66115,94651,2.8,Honda,1000,Manual,3
V2357,59368,146303,4.7,Toyota,2500,Manual,2
V2358,50058,67174,4.6,Perodua,2000,Manual,1
V2359,53196,76810,6.0,Proton,1800,Auto,1
V2360,65968,34389,3.1,Honda,1000,Manual,2
V2361,43052,134643,3.1,Proton,1000,Auto,3
V2362,35966,142324,7.0,Perodua,1000,Auto,2
V2363,69358,28916,2.4,Perodua,2000,Auto,3
V2364,43925,73855,8.6,Toyota,1300,Manual,3
V2365,15868,161258,11.4,Proton,1300,Manual,3
V2366,66716,5474,5.7,Perodua,2500,Auto,2
V2367,40517,57283,10.9,Perodua,2500,Auto,3
V2368,49385,102132,2.1,Proton,2000,Auto,3
V2369,51954,63466,1.5,Perodua,1300,Auto,2
V2370,54265,52608,8.9,Honda,1800,Auto,2
V2371,40394,85507,9.4,Toyota,1300,Auto,3
V2372,53730,36767,10.3,Perodua,2500,Auto,2
V2373,54495,97684,1.6,Honda,1000,Manual,1
V2374,16973,128672,9.5,Perodua,2000,Auto,3
V2375,42212,105677,5.1,Proton,1800,Manual,1
V2376,74868,21294,4.3,Toyota,2000,Auto,3
V2377,50378,152772,2.9,Honda,1500,Auto,2
V2378,53740,35621,12.0,Toyota,1000,Auto,2
V2379,50527,138842,1.7,Perodua,2000,Auto,1
V2380,46454,68099,10.1,Proton,1800,Auto,2
V2381,29818,141983,8.0,Proton,1500,Auto,3
V2382,48739,41098,9.1,Proton,1500,Auto,1
V2383,82856,37666,8.8,BMW,1500,Auto,3
V2384,30378,91980,10.4,Perodua,1500,Auto,3
V2385,72213,10764,3.0,Toyota,1300,Auto,3
V2386,77395,44427,1.0,Toyota,1300,Auto,2
V2387,43563,131702,7.6,Honda,1300,Auto,1
V2388,27351,151542,4.9,Proton,1000,Auto,3
V2389,92528,19137,2.4,Honda,2500,Auto,2
V2390,41562,159364,3.0,Proton,1300,Auto,2
V2391,42474,144566,4.6,Toyota,1000,Auto,3
V2392,35851,157195,1.8,Proton,1000,Manual,3
V2393,101945,127225,1.6,BMW,2500,Auto,1
V2394,31512,122977,11.1,Honda,1500,Auto,3
V2395,57601,96891,4.4,Honda,1300,Auto,2
V2396,31401,119238,11.8,Honda,1500,Auto,3
V2397,19115,165844,11.6,Honda,1000,Auto,2
V2398,63904,22591,2.6,Toyota,1300,Manual,3
V2399,36943,60259,8.9,Perodua,1300,Auto,3
