emp_length,state,homeownership,debt_to_income,annual_income,open_credit_lines,total_credit_limit,total_credit_utilized,total_debit_limit,loan_amount,interest_rate,installment,grade,balance,paid_interest,income_group,loan_to_income,credit_utilization_rate,debt_burden
7,TX,MORTGAGE,13.79,45000.0,6,171631,121788,2500,6000,10.42,194.79,B,5400.65,193.7,Low,0.13,0.71,14.5
10,CT,MORTGAGE,19.84,75000.0,9,92143,43953,50500,36000,13.59,830.03,C,34284.21,1536.38,High,0.48,0.48,20.32
10,MN,OWN,19.93,120000.0,6,326039,62977,46600,40000,7.96,1252.72,A,37018.15,758.62,High,0.33,0.19,20.12
4,GA,MORTGAGE,9.21,80000.0,12,112500,36687,75800,25000,17.09,622.53,D,23911.06,1377.44,High,0.31,0.33,9.54
5,TX,RENT,11.53,100000.0,3,44396,29272,4500,30000,17.47,753.18,D,29036.82,1267.24,High,0.3,0.66,12.19
10,GA,MORTGAGE,10.27,75000.0,12,181225,40833,24600,28000,9.43,587.1,B,26890.12,636.75,High,0.37,0.23,10.5
3,WA,RENT,27.77,101000.0,10,107306,54328,36500,5000,9.93,161.18,B,4390.98,194.12,High,0.05,0.51,28.28
10,NY,RENT,1.79,45000.0,2,9300,3343,9300,4200,12.62,140.75,C,3706.84,207.65,Low,0.09,0.36,2.15
8,NC,MORTGAGE,4.39,125000.0,5,332065,45517,39100,16000,6.07,487.26,A,14774.84,225.83,High,0.13,0.14,4.53
3,CT,RENT,20.82,66000.0,11,91887,53413,36800,12800,10.91,418.52,B,11574.83,433.39,Low,0.19,0.58,21.4
0,CA,MORTGAGE,18.18,50000.0,10,511656,49546,52500,12800,13.59,295.12,C,11980.96,551.78,Low,0.26,0.1,18.28
9,CA,RENT,15.01,125000.0,7,76695,50957,39800,20250,16.02,712.13,C,17981.27,1273.9,High,0.16,0.66,15.67
2,KY,MORTGAGE,22.1,81000.0,15,268803,83976,21300,12000,17.09,298.82,D,11477.29,649.78,High,0.15,0.31,22.41
9,NC,OWN,4.09,46680.0,6,32900,6659,20500,7000,6.72,215.25,A,6109.84,183.48,Low,0.15,0.2,4.29
5,TX,MORTGAGE,23.28,115000.0,13,186713,163265,15200,20000,6.07,609.08,A,0.0,221.83,High,0.17,0.87,24.15
10,IL,MORTGAGE,8.37,197000.0,13,89655,44767,29200,27000,16.01,656.74,C,25789.99,1392.93,High,0.14,0.5,8.87
2,VA,MORTGAGE,10.85,80000.0,9,31960,13169,4800,7000,13.58,237.82,C,6681.0,146.08,High,0.09,0.41,11.26
10,CA,MORTGAGE,18.19,95000.0,17,390506,58757,46600,10000,7.34,310.33,A,9247.93,174.84,High,0.11,0.15,18.34
1,MA,MORTGAGE,21.88,320000.0,17,373689,280414,43075,35000,26.3,1054.15,E,34119.79,2154.39,High,0.11,0.75,22.63
8,FL,RENT,10.72,80000.0,8,29127,16679,10800,13000,21.85,357.94,D,0.0,86.79,High,0.16,0.57,11.29
10,UT,RENT,15.88,107000.0,17,345588,141401,24300,6000,10.91,196.18,B,5425.71,206.79,High,0.06,0.41,16.29
5,WA,RENT,1.0,60000.0,2,2300,822,2300,6000,7.96,187.91,A,5702.8,73.31,Low,0.1,0.36,1.36
10,IN,MORTGAGE,22.05,65000.0,9,246682,72518,9000,5500,10.9,179.81,B,5106.89,128.01,Low,0.08,0.29,22.34
7,TX,OWN,6.69,40000.0,8,37000,13672,19900,9000,11.99,298.89,B,7934.09,422.54,Low,0.22,0.37,7.06
10,CA,OWN,13.73,100000.0,5,31300,27472,0,28525,21.45,1081.29,D,25563.99,2411.45,High,0.29,0.88,14.61
3,SC,OWN,27.77,52000.0,9,75219,59165,6000,10000,21.85,381.13,D,9391.92,523.17,Low,0.19,0.79,28.56
3,OH,OWN,12.29,23920.0,6,16140,8352,11300,12000,14.07,279.66,C,11578.21,407.81,Low,0.5,0.52,12.81
5,CA,RENT,8.16,7500.0,3,1800,720,1800,3000,19.42,110.61,D,2760.78,89.37,Low,0.4,0.4,8.56
1,KS,RENT,4.64,45000.0,7,102131,97092,4800,10000,13.58,230.52,C,9522.56,437.1,Low,0.22,0.95,5.59
5,NJ,RENT,14.83,75000.0,6,38958,22488,14300,20000,10.9,653.83,B,19051.38,346.93,High,0.27,0.58,15.41
10,FL,OWN,36.87,25000.0,17,83300,19148,51800,5000,11.98,166.03,B,4766.61,92.01,Low,0.2,0.23,37.1
10,NY,RENT,22.72,80000.0,5,98860,37591,39300,20000,7.97,626.46,A,18005.74,502.72,High,0.25,0.38,23.1
10,CA,MORTGAGE,26.07,110000.0,18,444013,53744,18000,2400,13.58,81.54,C,2290.62,51.89,High,0.02,0.12,26.19
3,CA,RENT,29.68,85000.0,13,156145,101700,33300,15000,6.08,456.88,A,13076.2,350.47,High,0.18,0.65,30.33
2,TX,RENT,1.15,26000.0,3,1700,201,0,4800,9.93,154.73,B,4684.99,42.07,Low,0.18,0.12,1.27
9,CA,RENT,12.83,130000.0,16,56855,33267,16600,10000,15.05,346.9,C,9097.26,476.5,High,0.08,0.59,13.42
3,CA,MORTGAGE,35.8,89179.0,10,414424,111351,75100,12000,7.97,375.88,A,10499.3,368.07,High,0.13,0.27,36.07
10,OH,MORTGAGE,21.85,64000.0,12,57059,39327,26310,15000,11.99,333.6,B,14443.3,434.11,Low,0.23,0.69,22.54
9,NM,MORTGAGE,19.23,90000.0,9,279763,54917,35700,20000,7.97,626.46,A,18005.74,502.72,High,0.22,0.2,19.43
10,TN,OWN,23.47,66144.0,11,45344,20480,4800,5000,14.08,171.09,C,4424.95,276.49,Low,0.08,0.45,23.92
2,NY,RENT,2.0,30000.0,2,8300,384,8300,12000,6.71,368.94,A,11089.41,187.28,Low,0.4,0.05,2.05
4,CA,MORTGAGE,3.96,60000.0,20,331900,10703,71500,15000,9.44,480.08,B,13160.89,541.62,Low,0.25,0.03,3.99
6,CA,RENT,11.69,160000.0,8,65870,40195,6800,8000,18.06,289.47,D,7308.3,458.15,High,0.05,0.61,12.3
1,WI,RENT,35.67,40000.0,7,80103,55626,18600,8000,13.58,271.8,C,7450.02,253.35,Low,0.2,0.69,36.36
10,FL,OWN,21.36,89000.0,9,258439,50845,35800,20000,18.06,723.66,D,18270.81,1145.38,High,0.22,0.2,21.56
3,NY,RENT,2.86,52000.0,7,10700,2157,5200,25000,11.98,555.86,B,24071.97,706.27,Low,0.48,0.2,3.06
10,OH,MORTGAGE,30.71,54000.0,10,179733,40920,37600,16000,7.97,501.17,A,13999.08,497.85,Low,0.3,0.23,30.94
7,WA,MORTGAGE,17.83,98000.0,11,546050,56980,62750,6000,11.98,199.23,B,4894.78,130.33,High,0.06,0.1,17.93
3,NY,OWN,26.79,48028.0,9,52426,36883,8400,20000,17.47,502.12,D,19357.88,825.42,Low,0.42,0.7,27.49
1,CA,RENT,25.94,39000.0,6,43983,21638,11800,15000,19.03,550.07,D,13388.72,1123.21,Low,0.38,0.49,26.43
2,CA,RENT,2.31,200000.0,3,13100,8829,5500,20000,9.44,640.1,B,18046.67,580.85,High,0.1,0.67,2.98
10,MT,MORTGAGE,16.02,57000.0,8,179700,30329,44700,30000,10.42,643.63,B,28050.79,1234.21,Low,0.53,0.17,16.19
10,NJ,MORTGAGE,10.74,83000.0,14,333592,15026,14600,32000,21.45,873.83,D,30759.92,2217.11,High,0.39,0.05,10.79
10,WI,OWN,33.14,78000.0,11,307103,96519,12700,25000,12.62,563.98,C,23776.62,988.72,High,0.32,0.31,33.45
10,SD,MORTGAGE,12.82,54000.0,9,31800,6812,10100,3800,9.43,121.61,B,3522.59,83.44,Low,0.07,0.21,13.03
0,IL,RENT,14.08,85000.0,15,171659,116962,34200,30000,13.58,691.54,C,29291.94,652.39,High,0.35,0.68,14.76
10,TX,MORTGAGE,29.84,58000.0,23,271058,57138,70900,9800,6.08,298.5,A,8543.09,228.97,Low,0.17,0.21,30.05
3,AZ,RENT,27.33,32500.0,16,110020,82491,18900,5600,9.92,180.49,B,5194.07,132.45,Low,0.17,0.75,28.08
1,PA,MORTGAGE,27.23,72000.0,13,158659,65964,7900,7000,12.62,234.58,C,6178.08,341.16,High,0.1,0.42,27.65
10,CA,MORTGAGE,25.02,54000.0,9,33139,27326,4850,9125,15.05,316.55,C,8088.8,538.92,Low,0.17,0.82,25.84
10,CA,OWN,19.85,13000.0,7,10700,4961,7600,8000,16.02,281.34,C,7103.69,503.27,Low,0.62,0.46,20.31
10,IL,RENT,13.23,114000.0,26,108242,90747,20900,15000,18.45,545.68,D,14365.05,441.03,High,0.13,0.84,14.07
10,IN,MORTGAGE,16.12,60000.0,7,195174,32843,25200,10000,7.35,310.38,A,8996.09,233.53,Low,0.17,0.17,16.29
10,TN,MORTGAGE,16.0,90000.0,17,83584,42593,22700,3500,12.61,117.28,C,3255.95,106.57,High,0.04,0.51,16.51
2,KY,MORTGAGE,10.29,85000.0,9,119703,56804,67500,20000,7.34,620.66,A,17988.33,462.81,High,0.24,0.47,10.76
10,FL,MORTGAGE,11.31,70500.0,12,334672,16893,8800,24000,19.42,628.14,D,23269.08,1101.71,High,0.34,0.05,11.36
10,PA,MORTGAGE,12.08,65000.0,6,226809,30877,7400,10000,6.72,307.5,A,8728.34,265.65,Low,0.15,0.14,12.22
0,CA,MORTGAGE,15.55,28000.0,9,16700,10366,7500,13500,29.69,434.21,F,13084.09,1276.39,Low,0.48,0.62,16.17
5,NJ,MORTGAGE,15.19,50000.0,4,211700,15093,19200,12000,7.35,372.45,A,8696.96,253.44,Low,0.24,0.07,15.26
10,MA,MORTGAGE,11.36,60000.0,9,555163,16501,9800,8425,17.09,300.76,D,7686.31,444.35,Low,0.14,0.03,11.39
10,NH,MORTGAGE,27.27,50000.0,12,126596,36637,84100,15000,6.72,461.24,A,13478.32,317.68,Low,0.3,0.29,27.56
2,NY,MORTGAGE,16.09,120000.0,19,591983,113729,22500,40000,9.43,838.71,B,38947.12,593.11,High,0.33,0.19,16.28
10,NY,RENT,25.44,54000.0,18,40893,24857,3100,3000,13.58,101.93,C,2093.74,97.27,Low,0.06,0.61,26.05
0,FL,RENT,22.51,32000.0,4,22984,18420,5000,2500,7.96,78.3,A,2326.16,31.65,Low,0.08,0.8,23.31
1,FL,MORTGAGE,7.5,120000.0,12,446752,23630,82100,18000,5.32,542.07,A,16138.59,301.55,High,0.15,0.05,7.55
10,FL,MORTGAGE,8.8,90000.0,9,230873,29647,3700,5000,9.92,161.15,B,4637.57,115.51,High,0.06,0.13,8.93
10,FL,MORTGAGE,10.7,91100.0,9,277300,27359,17400,20000,11.99,444.79,B,19005.39,771.23,High,0.22,0.1,10.8
0,CA,RENT,19.38,35000.0,14,26700,11720,7700,5000,15.04,173.43,C,1477.22,133.3,Low,0.14,0.44,19.82
10,CA,RENT,11.18,48000.0,3,19500,9679,12500,14000,12.61,315.76,C,13660.94,282.65,Low,0.29,0.5,11.68
10,GA,MORTGAGE,17.65,89000.0,12,388245,43864,55500,30000,5.32,903.45,A,27678.39,379.87,High,0.34,0.11,17.76
1,TX,RENT,20.93,50000.0,15,231172,33748,41800,21000,14.08,489.51,C,19755.58,1268.84,Low,0.42,0.15,21.08
10,AR,MORTGAGE,7.85,260000.0,19,231949,56102,43500,32000,6.72,983.98,A,27930.78,838.73,High,0.12,0.24,8.09
7,IL,RENT,14.68,35000.0,16,42900,14514,23400,12000,10.42,389.58,B,10843.53,394.9,Low,0.34,0.34,15.02
10,NY,OWN,29.67,50000.0,9,202502,37835,15600,6000,11.98,199.23,B,5719.95,110.42,Low,0.12,0.19,29.86
10,NC,MORTGAGE,17.51,140000.0,8,107147,87862,23400,20000,16.01,703.24,C,18673.24,747.38,High,0.14,0.82,18.33
3,WA,RENT,24.52,105000.0,16,147207,49947,59700,25000,6.72,768.74,A,23103.19,451.42,High,0.24,0.34,24.86
10,ID,RENT,7.08,120000.0,5,50432,37647,12500,12600,10.91,411.98,B,11085.68,568.4,High,0.1,0.75,7.83
6,WI,OWN,24.26,45000.0,13,77278,25323,23500,15000,6.72,461.24,A,13478.32,317.68,Low,0.33,0.33,24.59
3,CT,MORTGAGE,12.24,60000.0,13,260982,29342,51400,25000,13.58,849.35,C,22965.16,786.49,Low,0.42,0.11,12.35
8,IN,MORTGAGE,9.98,120000.0,15,86792,40603,27900,7500,6.71,230.59,A,6930.87,119.84,High,0.06,0.47,10.45
2,CA,RENT,24.01,100000.0,12,119079,72704,32020,16100,16.02,566.19,C,15032.1,616.34,High,0.16,0.61,24.62
10,NC,RENT,29.62,80000.0,9,82301,51955,13300,35000,14.08,1197.58,C,30972.01,1905.15,High,0.44,0.63,30.25
3,SC,MORTGAGE,20.32,86000.0,17,303755,42222,113900,40000,5.32,1204.6,A,35863.53,670.11,High,0.47,0.14,20.46
10,CA,MORTGAGE,5.21,180000.0,12,441900,22621,31200,35000,10.41,1136.11,B,31626.48,1130.44,High,0.19,0.05,5.26
0,FL,RENT,46.29,45000.0,14,127762,99634,10300,25050,9.92,531.26,B,24069.4,599.37,Low,0.56,0.78,47.07
3,CT,MORTGAGE,7.45,97000.0,7,341714,17138,13800,30000,19.42,785.17,D,29086.36,1377.14,High,0.31,0.05,7.5
6,MA,RENT,31.92,58000.0,20,109105,103891,15200,21000,16.02,738.51,C,19130.33,1046.99,Low,0.36,0.95,32.87
1,CA,MORTGAGE,9.34,120000.0,5,186700,32934,11700,15000,10.9,325.39,B,14620.0,252.61,High,0.12,0.18,9.52
5,NE,RENT,20.05,55000.0,11,79216,32701,10000,7000,6.08,213.21,A,236.3,86.78,Low,0.13,0.41,20.46
10,RI,MORTGAGE,20.99,285000.0,19,519227,143876,77500,10000,6.07,304.54,A,9234.27,141.15,High,0.04,0.28,21.27
0,TX,RENT,16.75,100000.0,12,71461,50415,8600,19000,15.05,659.11,C,16842.46,1098.29,High,0.19,0.71,17.46
8,CO,OWN,20.39,85750.0,12,89669,57403,15500,11400,12.62,257.18,C,10842.12,454.85,High,0.13,0.64,21.03
2,TX,MORTGAGE,13.4,125000.0,9,312418,53841,36100,28000,9.44,587.24,B,26136.03,947.42,High,0.22,0.17,13.57
3,CA,MORTGAGE,13.62,100000.0,5,266600,17478,13600,9600,12.61,321.67,C,8930.65,288.93,High,0.1,0.07,13.69
10,WI,RENT,9.82,75000.0,7,26200,21494,22800,32000,9.93,678.81,B,30323.29,1020.88,High,0.43,0.82,10.64
3,NC,MORTGAGE,19.26,78000.0,12,124367,45796,17800,10000,7.96,313.18,A,9254.54,189.66,High,0.13,0.37,19.63
10,CT,MORTGAGE,16.79,81000.0,13,354858,57831,11500,6600,9.93,212.75,B,5959.57,203.29,High,0.08,0.16,16.95
10,OK,MORTGAGE,18.36,44393.0,5,166383,30594,27400,1500,21.45,56.86,D,1344.29,126.8,Low,0.03,0.18,18.54
0,NE,RENT,14.7,60000.0,11,44900,29088,21200,15000,14.08,513.25,C,13273.71,828.23,Low,0.25,0.65,15.35
10,TN,RENT,31.03,34000.0,5,41331,24898,6300,15000,19.03,389.36,D,14218.17,1149.11,Low,0.44,0.6,31.63
8,NV,MORTGAGE,2.75,68095.0,13,325900,5421,89100,35175,9.44,737.71,B,32833.45,1300.88,Low,0.52,0.02,2.77
10,NM,RENT,16.31,90000.0,12,79813,50734,17200,7000,10.41,227.23,B,6496.14,173.78,High,0.08,0.64,16.95
10,VA,MORTGAGE,24.2,30000.0,7,213000,25331,22600,16000,25.82,477.35,E,15305.33,1634.7,Low,0.53,0.12,24.32
0,TX,RENT,13.38,68000.0,11,54758,27882,20200,18000,9.93,381.83,B,16816.17,715.39,Low,0.26,0.51,13.89
0,CA,RENT,9.54,76000.0,8,276617,17221,17000,30000,15.05,1040.7,C,27291.78,1429.5,High,0.39,0.06,9.6
10,CA,MORTGAGE,8.68,500000.0,13,237019,128877,145500,40000,7.35,1241.5,A,35977.23,926.9,High,0.08,0.54,9.22
2,TX,RENT,31.72,30000.0,7,52549,34717,2000,2200,18.06,79.61,D,1875.81,149.9,Low,0.07,0.66,32.38
2,NY,OWN,7.77,400000.0,21,244412,247486,39500,35000,7.35,1086.31,A,30586.59,953.83,High,0.09,1.01,8.78
4,CO,RENT,19.46,80000.0,19,94550,80403,15200,1200,7.34,37.24,A,999.82,13.81,High,0.02,0.85,20.31
10,CA,MORTGAGE,22.92,60000.0,19,374897,48921,35900,15000,14.07,349.57,C,14472.78,561.03,Low,0.25,0.13,23.05
1,CO,RENT,31.79,71500.0,14,177064,148500,50000,20000,11.99,444.79,B,18750.49,861.21,High,0.28,0.84,32.63
0,CA,RENT,7.14,20000.0,20,52650,15389,27800,5000,11.99,166.05,B,4407.83,231.42,Low,0.25,0.29,7.43
10,IL,RENT,11.84,65000.0,14,52602,23408,12300,35000,14.08,1197.58,C,31796.51,1532.07,Low,0.54,0.45,12.29
10,IL,RENT,12.58,75000.0,9,58463,23720,19200,30000,13.59,691.69,C,28568.14,1289.6,High,0.4,0.41,12.99
1,GA,RENT,40.51,28000.0,8,54623,39106,7600,12000,17.47,430.65,D,11484.37,334.02,Low,0.43,0.72,41.23
2,TN,MORTGAGE,30.96,25000.0,13,182250,16146,12500,4050,26.3,163.83,E,3657.85,421.08,Low,0.16,0.09,31.05
1,CA,RENT,1.43,72000.0,8,59500,5294,59500,21600,7.34,431.18,A,21600.0,0.0,High,0.3,0.09,1.52
10,TN,MORTGAGE,22.56,100000.0,17,323045,61663,67500,12000,5.32,361.38,A,10759.06,201.03,High,0.12,0.19,22.75
