campaign_id,traffic_source,total_sessions,total_purchases,total_bounces,avg_session_duration,conversion_rate,bounce_rate
47,PAID SEARCH,67,14,13,264.3,20.9,19.4
8,Paid Search,2464,515,594,215.9,20.9,24.11
44,Social,1849,386,484,215.1,20.88,26.18
2,Email,1802,376,448,223.3,20.87,24.86
7,PAID SEARCH,72,15,22,281.5,20.83,30.56
8,PAID SEARCH,77,16,14,191.6,20.78,18.18
18,Email,1833,380,473,215.7,20.73,25.8
7,Paid Search,2448,505,652,217.8,20.63,26.63
17,Paid Search,2426,500,645,218.2,20.61,26.59
18,Paid Search,2428,500,630,218.3,20.59,25.95
49,Email,1897,390,488,228.1,20.56,25.72
34,PAID SEARCH,73,15,20,186.9,20.55,27.4
29,Social,1817,373,505,211.6,20.53,27.79
40,Paid Search,2372,487,615,220.3,20.53,25.93
18,Social,1817,372,491,230.0,20.47,27.02
5,EMAIL,54,11,13,277.5,20.37,24.07
17,SOCIAL,59,12,15,185.1,20.34,25.42
45,Email,1846,375,447,213.1,20.31,24.21
17,PAID SEARCH,84,17,25,241.7,20.24,29.76
31,Paid Search,2494,500,638,216.8,20.05,25.58
7,Email,1847,370,491,215.9,20.03,26.58
12,EMAIL,50,10,11,210.3,20.0,22.0
49,Social,1819,363,474,208.0,19.96,26.06
48,Email,1887,374,478,225.2,19.82,25.33
40,Email,1857,367,489,231.1,19.76,26.33
40,EMAIL,71,14,17,295.3,19.72,23.94
39,Paid Search,2479,486,645,205.0,19.6,26.02
39,Email,1838,360,458,207.7,19.59,24.92
11,SOCIAL,46,9,13,209.0,19.57,28.26
38,EMAIL,46,9,11,204.3,19.57,23.91
45,Paid Search,2362,462,602,212.2,19.56,25.49
2,Social,1821,355,491,224.4,19.49,26.96
31,Email,1892,368,508,226.2,19.45,26.85
19,Email,1748,340,443,219.9,19.45,25.34
48,PAID SEARCH,72,14,20,189.1,19.44,27.78
9,SOCIAL,72,14,20,280.3,19.44,27.78
6,PAID SEARCH,67,13,16,224.8,19.4,23.88
25,Email,1838,356,454,214.7,19.37,24.7
36,SOCIAL,62,12,22,255.6,19.35,35.48
9,Email,1915,370,488,225.4,19.32,25.48
8,EMAIL,57,11,14,170.4,19.3,24.56
15,Email,1860,359,474,221.9,19.3,25.48
2,Paid Search,2439,469,628,209.4,19.23,25.75
33,SOCIAL,52,10,15,247.0,19.23,28.85
25,Paid Search,2478,476,635,220.5,19.21,25.63
33,Social,1849,355,469,211.2,19.2,25.37
4,Email,1826,350,478,217.5,19.17,26.18
16,Social,1868,358,460,203.5,19.16,24.63
9,Paid Search,2486,476,621,216.8,19.15,24.98
6,Paid Search,2409,461,629,213.7,19.14,26.11
29,Email,1880,359,491,218.3,19.1,26.12
4,Paid Search,2446,467,635,213.5,19.09,25.96
36,Paid Search,2431,464,599,216.9,19.09,24.64
16,Paid Search,2425,463,603,221.0,19.09,24.87
23,Email,1893,361,484,226.1,19.07,25.57
40,Social,1863,355,442,218.3,19.06,23.73
11,Paid Search,2445,464,638,216.5,18.98,26.09
22,EMAIL,58,11,12,166.5,18.97,20.69
48,Paid Search,2488,472,674,220.2,18.97,27.09
28,Social,1863,353,460,212.0,18.95,24.69
7,Social,1803,341,448,222.4,18.91,24.85
11,Email,1815,343,477,216.8,18.9,26.28
37,EMAIL,53,10,18,194.5,18.87,33.96
43,Paid Search,2414,455,610,218.4,18.85,25.27
25,Social,1873,353,486,217.0,18.85,25.95
24,SOCIAL,48,9,6,229.3,18.75,12.5
21,Paid Search,2427,454,633,222.5,18.71,26.08
36,Social,1794,335,466,217.5,18.67,25.98
37,Paid Search,2442,455,638,214.9,18.63,26.13
3,Social,1816,338,500,219.9,18.61,27.53
37,PAID SEARCH,86,16,22,214.2,18.6,25.58
37,Social,1889,351,485,214.0,18.58,25.67
18,EMAIL,70,13,28,242.4,18.57,40.0
4,Social,1811,336,439,216.2,18.55,24.24
3,Paid Search,2445,452,650,210.8,18.49,26.58
14,Paid Search,2534,468,703,212.3,18.47,27.74
19,Social,1810,334,460,225.8,18.45,25.41
3,Email,1846,340,459,216.2,18.42,24.86
15,Paid Search,2410,443,607,219.1,18.38,25.19
11,EMAIL,49,9,11,201.4,18.37,22.45
20,EMAIL,49,9,14,189.9,18.37,28.57
16,Email,1818,333,442,207.3,18.32,24.31
13,Email,1801,328,449,221.0,18.21,24.93
33,Email,1868,340,482,210.0,18.2,25.8
38,SOCIAL,55,10,16,219.4,18.18,29.09
38,Email,1773,322,449,216.1,18.16,25.32
23,Paid Search,2498,453,669,209.8,18.13,26.78
6,Social,1857,336,491,218.9,18.09,26.44
47,Email,1853,335,488,213.3,18.08,26.34
28,PAID SEARCH,72,13,15,182.6,18.06,20.83
39,Social,1777,321,485,212.3,18.06,27.29
21,Email,1864,336,459,213.8,18.03,24.62
17,Social,1943,350,513,219.3,18.01,26.4
21,Social,1910,342,498,216.1,17.91,26.07
23,Social,1911,342,485,222.5,17.9,25.38
6,Email,1894,339,505,210.7,17.9,26.66
28,Paid Search,2411,431,598,217.5,17.88,24.8
43,Email,1886,336,456,217.0,17.82,24.18
5,PAID SEARCH,62,11,16,230.2,17.74,25.81
14,Email,1913,339,484,215.3,17.72,25.3
1,SOCIAL,51,9,15,270.4,17.65,29.41
20,Paid Search,2573,454,696,218.5,17.64,27.05
11,Social,1843,325,510,231.3,17.63,27.67
28,Email,1873,330,488,213.0,17.62,26.05
33,Paid Search,2525,443,601,216.7,17.54,23.8
15,PAID SEARCH,80,14,27,281.6,17.5,33.75
11,PAID SEARCH,80,14,16,200.4,17.5,20.0
49,PAID SEARCH,80,14,29,192.2,17.5,36.25
8,Social,1812,317,456,219.1,17.49,25.17
31,Social,1791,313,482,211.2,17.48,26.91
33,EMAIL,46,8,11,225.4,17.39,23.91
42,Paid Search,2503,432,647,213.8,17.26,25.85
7,EMAIL,58,10,16,215.4,17.24,27.59
14,EMAIL,58,10,17,214.2,17.24,29.31
37,Email,1828,315,496,220.5,17.23,27.13
21,SOCIAL,64,11,15,206.1,17.19,23.44
45,Social,1797,308,458,216.9,17.14,25.49
14,Social,1877,321,469,215.1,17.1,24.99
19,Paid Search,2471,421,596,219.7,17.04,24.12
48,EMAIL,47,8,11,215.5,17.02,23.4
35,Email,1806,307,482,214.1,17.0,26.69
15,Social,1813,308,441,218.9,16.99,24.32
37,SOCIAL,53,9,11,185.5,16.98,20.75
29,SOCIAL,53,9,11,184.4,16.98,20.75
30,Email,1771,300,450,211.1,16.94,25.41
27,PAID SEARCH,77,13,23,198.4,16.88,29.87
22,PAID SEARCH,83,14,19,200.7,16.87,22.89
41,Email,1846,311,482,215.8,16.85,26.11
47,Paid Search,2433,407,645,219.2,16.73,26.51
24,Email,1818,304,492,219.1,16.72,27.06
10,Email,1835,306,497,217.1,16.68,27.08
35,SOCIAL,66,11,18,234.4,16.67,27.27
39,PAID SEARCH,78,13,20,227.5,16.67,25.64
15,EMAIL,54,9,9,182.0,16.67,16.67
28,EMAIL,60,10,14,212.1,16.67,23.33
20,Email,1837,306,488,224.1,16.66,26.57
46,Email,1845,307,488,218.4,16.64,26.45
26,Email,1904,316,462,222.8,16.6,24.26
32,Email,1816,299,470,221.2,16.46,25.88
24,Paid Search,2510,413,632,219.7,16.45,25.18
30,EMAIL,55,9,17,212.6,16.36,30.91
48,Social,1840,301,460,213.5,16.36,25.0
43,Social,1873,306,467,212.2,16.34,24.93
30,Social,1859,303,475,215.4,16.3,25.55
20,PAID SEARCH,80,13,20,205.1,16.25,25.0
32,Social,1794,291,462,210.9,16.22,25.75
32,Paid Search,2478,401,650,211.7,16.18,26.23
6,SOCIAL,62,10,26,210.6,16.13,41.94
13,Paid Search,2421,390,650,216.9,16.11,26.85
3,EMAIL,56,9,16,186.7,16.07,28.57
13,SOCIAL,75,12,15,295.4,16.0,20.0
30,SOCIAL,50,8,15,273.1,16.0,30.0
4,PAID SEARCH,94,15,23,202.0,15.96,24.47
13,Social,1863,297,465,222.4,15.94,24.96
9,Social,1748,278,449,218.1,15.9,25.69
38,Social,1811,288,434,212.4,15.9,23.96
50,SOCIAL,63,10,13,233.0,15.87,20.63
34,Paid Search,2446,388,627,218.3,15.86,25.63
38,Paid Search,2517,399,654,214.5,15.85,25.98
35,Paid Search,2458,389,633,217.9,15.83,25.75
27,Email,1829,289,467,220.9,15.8,25.53
45,SOCIAL,57,9,20,189.2,15.79,35.09
41,Paid Search,2433,384,646,214.4,15.78,26.55
10,Paid Search,2491,392,634,218.8,15.74,25.45
10,EMAIL,70,11,20,231.5,15.71,28.57
14,SOCIAL,70,11,14,185.8,15.71,20.0
27,Paid Search,2497,392,632,216.3,15.7,25.31
31,EMAIL,51,8,14,208.3,15.69,27.45
47,Social,1883,295,477,203.6,15.67,25.33
22,Social,1882,294,491,229.6,15.62,26.09
41,Social,1781,278,462,220.7,15.61,25.94
42,Social,1849,287,486,214.4,15.52,26.28
38,PAID SEARCH,71,11,26,190.5,15.49,36.62
26,Paid Search,2385,369,610,225.6,15.47,25.58
42,Email,1893,292,482,221.4,15.43,25.46
34,Email,1908,294,521,215.0,15.41,27.31
17,EMAIL,65,10,14,208.5,15.38,21.54
47,EMAIL,65,10,14,215.2,15.38,21.54
46,Paid Search,2447,375,607,216.0,15.32,24.81
27,Social,1784,272,447,216.4,15.25,25.06
25,SOCIAL,59,9,18,207.0,15.25,30.51
47,SOCIAL,59,9,10,166.9,15.25,16.95
26,EMAIL,46,7,13,204.6,15.22,28.26
1,Email,1820,277,507,212.0,15.22,27.86
24,Social,1805,273,471,212.0,15.12,26.09
31,PAID SEARCH,86,13,22,230.8,15.12,25.58
46,SOCIAL,53,8,14,210.7,15.09,26.42
22,Paid Search,2456,369,663,221.7,15.02,27.0
12,Paid Search,2505,372,651,217.5,14.85,25.99
13,PAID SEARCH,81,12,30,221.5,14.81,37.04
45,PAID SEARCH,81,12,28,223.4,14.81,34.57
16,EMAIL,54,8,16,210.2,14.81,29.63
20,Social,1834,271,496,217.5,14.78,27.04
30,Paid Search,2435,359,619,216.6,14.74,25.42
3,SOCIAL,68,10,12,210.5,14.71,17.65
10,Social,1850,272,503,212.6,14.7,27.19
22,Email,1785,262,431,209.3,14.68,24.15
12,Social,1866,273,517,209.4,14.63,27.71
2,PAID SEARCH,89,13,20,248.9,14.61,22.47
32,EMAIL,55,8,16,193.3,14.55,29.09
46,Social,1837,267,482,223.3,14.53,26.24
39,EMAIL,62,9,22,216.1,14.52,35.48
35,Social,1865,269,471,209.0,14.42,25.25
41,PAID SEARCH,77,11,16,199.4,14.29,20.78
43,PAID SEARCH,84,12,17,208.6,14.29,20.24
34,Social,1834,262,485,221.7,14.29,26.44
19,SOCIAL,56,8,17,208.2,14.29,30.36
12,Email,1796,255,499,217.0,14.2,27.78
1,Paid Search,2399,338,626,215.2,14.09,26.09
43,SOCIAL,57,8,16,207.5,14.04,28.07
1,EMAIL,57,8,9,213.7,14.04,15.79
26,Social,1847,256,491,218.3,13.86,26.58
4,EMAIL,58,8,18,258.1,13.79,31.03
1,Social,1846,254,440,217.2,13.76,23.84
36,PAID SEARCH,73,10,16,191.3,13.7,21.92
50,Email,1913,257,520,220.4,13.43,27.18
35,PAID SEARCH,82,11,21,221.4,13.41,25.61
42,SOCIAL,60,8,15,179.3,13.33,25.0
50,Social,1854,246,492,215.1,13.27,26.54
43,EMAIL,53,7,15,193.5,13.21,28.3
41,EMAIL,61,8,13,262.5,13.11,21.31
50,Paid Search,2425,317,641,222.6,13.07,26.43
26,SOCIAL,46,6,13,197.3,13.04,28.26
26,PAID SEARCH,78,10,19,249.8,12.82,24.36
19,EMAIL,39,5,6,219.2,12.82,15.38
27,SOCIAL,47,6,9,196.9,12.77,19.15
1,PAID SEARCH,79,10,22,177.7,12.66,27.85
42,PAID SEARCH,80,10,23,219.1,12.5,28.75
0,ORGANIC,7522,930,1972,212.6,12.36,26.22
0,Organic,245992,30386,64871,217.6,12.35,26.37
0,Direct,61655,7592,16219,220.5,12.31,26.31
0,DIRECT,1882,223,494,218.4,11.85,26.25
34,EMAIL,51,6,16,225.7,11.76,31.37
15,SOCIAL,51,6,10,215.1,11.76,19.61
27,EMAIL,60,7,21,265.2,11.67,35.0
16,PAID SEARCH,86,10,22,207.9,11.63,25.58
19,PAID SEARCH,79,9,22,180.3,11.39,27.85
49,SOCIAL,71,8,20,262.4,11.27,28.17
12,PAID SEARCH,74,8,22,217.7,10.81,29.73
50,PAID SEARCH,77,8,15,276.3,10.39,19.48
28,SOCIAL,51,5,13,190.9,9.8,25.49
10,SOCIAL,51,5,12,322.2,9.8,23.53
20,SOCIAL,63,6,18,209.1,9.52,28.57
35,EMAIL,53,5,11,189.5,9.43,20.75
46,EMAIL,64,6,13,193.4,9.38,20.31
48,SOCIAL,54,5,17,236.7,9.26,31.48
10,PAID SEARCH,88,7,18,223.9,7.95,20.45
34,SOCIAL,51,4,13,241.2,7.84,25.49
